time,accx,accy,accz,pitch,roll,yaw
16.14,0.002504706382751465,0.00218355655670166,0.0012483596801757812,0.5823697077054985,-0.7682321010990102,-0.8843754823068027
16.16,0.003003358840942383,0.002307415008544922,0.0034229159355163574,0.5822440194227542,-0.7680677469342223,-0.8847079197769023
16.18,0.002481222152709961,0.0019469857215881348,0.0011453032493591309,0.5822143124332285,-0.7680686906599479,-0.884994690817139
16.2,0.0033271312713623047,0.002237856388092041,0.0018085837364196777,0.5822336679375921,-0.7679905339449911,-0.8852584521895422
16.22,0.0015705227851867676,0.001999974250793457,0.001325845718383789,0.5822046353571875,-0.767816696284798,-0.8854158564373352
16.24,0.004516243934631348,0.0024404525756835938,0.001128554344177246,0.5822022775667903,-0.767816445982047,-0.8854056193993355
16.26,0.002815067768096924,0.0006322264671325684,0.001589357852935791,0.5822296538352835,-0.7678977556520391,-0.8853194626794998
16.28,0.003940284252166748,0.002119779586791992,0.0022441744804382324,0.5822385065655066,-0.7679728840132863,-0.8852521126154409
16.3,0.0027156472206115723,0.0021888017654418945,0.0021219849586486816,0.5823028522392755,-0.7679818441751587,-0.8852155523236327
16.32,0.0010094642639160156,0.004119157791137695,0.0019439458847045898,0.582330485996143,-0.7679279523230997,-0.8852090018714551
16.34,0.0005553364753723145,0.0021452903747558594,0.002787470817565918,0.582378756886822,-0.7679138980721636,-0.8851492378943887
16.36,0.0015450119972229004,0.002392113208770752,0.002374410629272461,0.5824002222764184,-0.7678222551927915,-0.8850776052793977
16.38,0.002355813980102539,0.002765059471130371,0.005045115947723389,0.5823899720386743,-0.7675653885365088,-0.8850502618024476
16.4,0.0027997493743896484,0.0029754638671875,0.00393223762512207,0.5822399928658889,-0.767218651365133,-0.8850876465307242
16.42,-3.403425216674805e-05,0.001655876636505127,0.002672910690307617,0.5821581227153771,-0.7669201210499376,-0.8851754276243237
16.44,0.003497302532196045,0.0025802254676818848,0.004156529903411865,0.5820956160980627,-0.7665616667732481,-0.8852885911395076
16.46,0.0030233263969421387,0.0014704465866088867,0.004235267639160156,0.5820639577922482,-0.7662104333379143,-0.8853214119239726
16.48,0.003466367721557617,0.0014197826385498047,0.0010991096496582031,0.5820033181489574,-0.765818057990723,-0.8853325718094718
16.5,0.0012684464454650879,0.0009291768074035645,0.001950681209564209,0.5819640521052516,-0.7656654308846153,-0.885216904108947
16.52,0.002508997917175293,0.0032222867012023926,0.0016791224479675293,0.5819325317587882,-0.7656025325313969,-0.8850578902404628
16.54,0.003204941749572754,0.0009580254554748535,0.001386880874633789,0.5819985373310408,-0.7654822324021006,-0.8849641806462324
16.56,0.0031621456146240234,0.002151668071746826,0.0009183883666992188,0.5820209917667097,-0.7652481846840421,-0.8848652881118493
16.58,0.00040280818939208984,0.001766800880432129,0.0015816688537597656,0.5820717344380539,-0.7653857043630055,-0.8846750170178523
16.6,0.0016631484031677246,0.002981901168823242,0.002192974090576172,0.5820467086095922,-0.7656383305290771,-0.8845962262703961
16.62,-0.0005633831024169922,0.0020213723182678223,0.003374159336090088,0.5821024009475295,-0.765852981041683,-0.8846384018294342
16.64,0.00012630224227905273,0.0022632479667663574,0.005503535270690918,0.5820266855544692,-0.7657848494395771,-0.8849468571481551
16.66,0.0021542906761169434,0.002338111400604248,0.0037862658500671387,0.5818970447740353,-0.7656244237668722,-0.8853597607876754
16.68,0.004078269004821777,0.0028291940689086914,0.002597212791442871,0.5818090480090548,-0.7654191066241621,-0.8857366572980296
16.7,0.004816174507141113,0.0014477372169494629,0.002727508544921875,0.58170802108826,-0.7652631508580552,-0.8859097392392481
16.72,0.002213418483734131,0.0025856494903564453,0.0025412440299987793,0.5817184945859605,-0.765103259810783,-0.8859217066599124
16.74,0.0051100850105285645,0.0016335844993591309,0.004100799560546875,0.5817295492656575,-0.7648528573832171,-0.8859225186119677
16.76,0.00012862682342529297,0.0020521879196166992,0.0016120076179504395,0.5817558140689699,-0.7647057804318892,-0.8859095593762957
16.78,0.0029857754707336426,0.002450227737426758,0.0021729469299316406,0.5818486418804163,-0.7645428323064777,-0.8859586444702252
16.8,0.0017428398132324219,0.0019966959953308105,0.003056168556213379,0.5817988692475288,-0.7644745336969266,-0.8859689119179005
16.82,0.0019567012786865234,0.002545297145843506,0.0008770227432250977,0.581816354952324,-0.764536701716996,-0.8859296452512749
16.84,0.0028017759323120117,0.001449882984161377,0.002321898937225342,0.581820145379773,-0.7647005676706652,-0.8857786705874213
16.86,0.0033270716667175293,0.000880897045135498,0.0019438862800598145,0.5818331270356843,-0.7648967632798561,-0.8855783201962641
16.88,0.003712892532348633,0.0020805001258850098,0.0025916695594787598,0.5818625945774024,-0.7650491762982664,-0.8853775394562742
16.9,0.0007647275924682617,0.0018096566200256348,0.0026044845581054688,0.5818306951299731,-0.7650489615238486,-0.8852426371639761
16.92,0.0031055808067321777,0.002687513828277588,0.0031371712684631348,0.581822164058903,-0.7649779897561028,-0.8852279261654173
16.94,0.0020163655281066895,0.002319514751434326,0.0013300180435180664,0.581856600284847,-0.7649394293771956,-0.8852560636205403
16.96,0.003217637538909912,0.0029808878898620605,0.0024898648262023926,0.5818993758399155,-0.7648834911765794,-0.8853707717995353
16.98,0.002375483512878418,0.004220187664031982,0.0017125606536865234,0.5819033907421226,-0.7649319247502394,-0.885501121512474
17,0.0014511346817016602,0.0030227303504943848,0.002319514751434326,0.5818765066765932,-0.7648243353225552,-0.8857401886970022
17.02,0.003081381320953369,0.0011758804321289062,0.002758502960205078,0.5818209558837537,-0.764683902043405,-0.8860411055097088
17.04,0.0029196739196777344,0.0019783973693847656,0.0026276111602783203,0.5817587532340974,-0.7644778267360539,-0.8863174656456269
17.06,0.001488327980041504,0.003623783588409424,0.0030679702758789062,0.5815365903980297,-0.7643173000788059,-0.8866009930780016
17.08,0.001488327980041504,0.003623783588409424,0.0030679702758789062,0.5815365903980297,-0.7643173000788059,-0.8866009930780016
17.1,0.0028961896896362305,0.0016463994979858398,0.0018330812454223633,0.581653608146956,-0.764499071253842,-0.8864322524980102
17.12,0.0030298829078674316,0.0029520392417907715,0.003675699234008789,0.5816639026253836,-0.7645248152234939,-0.8862479323872994
17.14,0.00019550323486328125,0.0008947253227233887,0.0020560622215270996,0.5816670151542706,-0.7646847678349882,-0.8860443485969789
17.16,0.001953423023223877,0.0020006299018859863,0.002491474151611328,0.581712401875943,-0.7647186658011005,-0.8859657355963735
17.18,0.002703845500946045,0.0029637813568115234,0.002018153667449951,0.5817510992077172,-0.7647982604956028,-0.8858917162095247
17.2,0.0033420324325561523,0.002808690071105957,0.00018274784088134766,0.5818393928593001,-0.7648243134649237,-0.8858082499211616
17.22,0.0008366107940673828,0.00334775447845459,0.0030530691146850586,0.581881832792684,-0.7648714546338834,-0.8858073707238889
17.24,0.0008194446563720703,0.0005816221237182617,0.0027715563774108887,0.5818949578044809,-0.7649271477184697,-0.8859071089891083
17.26,0.0018344521522521973,0.003522038459777832,0.000996232032775879,0.5818895807975559,-0.7648609519840895,-0.8860368944278564
17.28,0.004746615886688232,0.0010341405868530273,0.001465439796447754,0.5818339541314872,-0.7647208740699046,-0.8860881512886358
17.3,0.004607141017913818,0.0024860501289367676,0.0012077093124389648,0.5818001433783714,-0.7648731001035245,-0.8859430826398912
17.32,0.0015549063682556152,0.0025138258934020996,0.001585543155670166,0.5818151457211137,-0.765185544001345,-0.8857132194047956
17.34,0.00321197509765625,0.0018402934074401855,0.0032776594161987305,0.5817943214719006,-0.7654662007928783,-0.8855163376181746
17.36,0.0011434555053710938,0.0008018016815185547,0.0038442611694335938,0.5818663373730592,-0.7656242116861807,-0.8854369996778381
17.38,0.004456937313079834,0.0039476752281188965,0.0017502307891845703,0.581905924383971,-0.7655770749480316,-0.8854148171982983
17.4,0.002255856990814209,0.002474665641784668,0.00269472599029541,0.5819326988991502,-0.7655876986145704,-0.8853997952633978
17.42,-4.8100948333740234e-05,0.002653956413269043,0.002717316150665283,0.5819645779945117,-0.7656586313748331,-0.8855207728858318
17.44,0.0007377266883850098,0.0035898685455322266,0.0025683045387268066,0.5819525107829255,-0.7657397630376711,-0.8857301010017065
17.46,0.0009849071502685547,0.001489102840423584,0.002377033233642578,0.5819402198160846,-0.7657623557944814,-0.8860103912635572
17.48,0.00322115421295166,0.001964390277862549,0.0006316900253295898,0.5819611959305521,-0.7659162641307349,-0.8860996927198755
17.5,0.0049724578857421875,0.00101548433303833,0.0017705559730529785,0.5819395188831091,-0.7661250282426885,-0.8859641679610738
17.52,0.003357827663421631,0.0022780299186706543,0.001803755760192871,0.5819347910025491,-0.766202670245496,-0.8857360636957367
17.54,0.0029755830764770508,0.0024923086166381836,0.0018599629402160645,0.5818990055223261,-0.7660773776885965,-0.8855612961652435
17.56,0.002279818058013916,0.0008097290992736816,0.0009263157844543457,0.5819488903439842,-0.7659164291148991,-0.8853988705141549
17.58,0.00209730863571167,0.001713395118713379,0.0019927024841308594,0.5820443570791153,-0.7657750883329209,-0.885252355900833
17.6,0.0006382465362548828,0.004326820373535156,0.0032986998558044434,0.5821222802794075,-0.765732571709692,-0.8852139461053699
17.62,0.0010932087898254395,0.002450406551361084,0.003319859504699707,0.5821411261128463,-0.7658412537629908,-0.8852804406536104
17.64,0.0007965564727783203,0.0032060742378234863,0.0021979808807373047,0.5822054728916372,-0.7660481540996024,-0.8853460816247442
17.66,0.0005897283554077148,0.0007481575012207031,0.00290679931640625,0.582295388909967,-0.7663700018087432,-0.8854128361561736
17.68,0.002484142780303955,0.002115190029144287,0.0007578134536743164,0.5823060392129915,-0.7669640229842273,-0.8853989172451616
17.7,0.0024486184120178223,0.0035673975944519043,0.0006819367408752441,0.5823274575928382,-0.7675277264576272,-0.8853670001828481
17.72,0.004625976085662842,0.0018745064735412598,0.0014064311981201172,0.5823649954635625,-0.7683311342158634,-0.8851651048733991
17.74,0.0074964165687561035,0.002433180809020996,0.00342404842376709,0.5824310885081715,-0.768884657630676,-0.8849065205854425
17.76,0.005260646343231201,0.0021271109580993652,0.004354298114776611,0.5824483659906697,-0.7691365689948718,-0.8846663250269758
17.78,0.00041157007217407227,0.0029438138008117676,0.0017688274383544922,0.5824394702311511,-0.7693905850564612,-0.8843753691680534
17.8,0.0027657151222229004,0.0037547945976257324,0.0020995736122131348,0.5824605042215619,-0.7694110799593924,-0.8842695522850204
17.82,0.0009981989860534668,0.002106785774230957,0.004219114780426025,0.582515253231522,-0.7692975823827672,-0.884252109480442
17.84,0.0028324127197265625,0.0022006630897521973,0.0019571781158447266,0.5825911891379955,-0.769173321371262,-0.8841612599210973
17.86,0.0021983981132507324,0.003012359142303467,0.0026167631149291992,0.5825581594940381,-0.7691635643823076,-0.8840233196348647
17.88,0.003106534481048584,0.002149522304534912,0.0020964741706848145,0.5825481294136294,-0.7690941123348362,-0.8839489193772889
17.9,0.0006369352340698242,0.0011620521545410156,0.0030664801597595215,0.5824985256224299,-0.7692443226883035,-0.8838275874778845
17.92,0.0016056299209594727,0.0019478201866149902,0.0028100013732910156,0.5825077010096952,-0.7693642531142912,-0.8838193852672269
17.94,0.0012608766555786133,0.0021151304244995117,0.0052607059478759766,0.5824522292444422,-0.7695172539369602,-0.88384335371458
17.96,0.0003051161766052246,0.0019995570182800293,0.002251267433166504,0.5824782934996157,-0.7698992973290718,-0.883849454753984
17.98,0.0011159181594848633,0.002788841724395752,0.002828657627105713,0.5824914377263938,-0.7704457779617221,-0.8838664667754796
18,0.002530515193939209,0.002575397491455078,0.004526078701019287,0.582509990343965,-0.7712398260277438,-0.8838095845062314
18.02,0.002762317657470703,0.003848731517791748,0.005204439163208008,0.5825913295100937,-0.7719851088561659,-0.8836920581454804
18.04,0.0037343502044677734,0.0019240975379943848,0.0027323365211486816,0.5826070803133037,-0.7724723122908465,-0.8835446482837087
18.06,0.0016407370567321777,0.001914381980895996,0.0003921389579772949,0.5826685488227429,-0.7730425210500712,-0.8832088031713946
18.08,0.0027357935905456543,0.0004641413688659668,0.0009624361991882324,0.5828139887441645,-0.7736408940358268,-0.8828328246018724
18.1,0.0009077191352844238,0.001857757568359375,0.0036047697067260742,0.582838397938708,-0.7743260016349677,-0.8825083245996131
18.12,0.0015919208526611328,0.003745138645172119,0.00300443172454834,0.5828327659480194,-0.7745739333691072,-0.882410177790937
18.14,0.00215303897857666,0.0016237497329711914,0.003478109836578369,0.5827957126359533,-0.7744931934681338,-0.8824282547958675
18.16,0.003469526767730713,0.002592027187347412,0.0013126730918884277,0.5827857094133436,-0.7743148171019648,-0.8823836148425851
18.18,0.003027796745300293,0.004048824310302734,0.002168715000152588,0.5827395933098373,-0.774081864095679,-0.8822837320762466
18.2,0.0023387670516967773,0.005375504493713379,0.0005355477333068848,0.5827386320630665,-0.773821846036708,-0.8821748058946363
18.22,0.002429664134979248,0.0022281408309936523,0.0033315420150756836,0.5827702874913707,-0.773611193184771,-0.8819865291519298
18.24,0.0028484463691711426,0.0031561851501464844,0.002286672592163086,0.5827852632656741,-0.7733257415510889,-0.8818868081532724
18.26,0.0010957121849060059,0.002325773239135742,0.0032320618629455566,0.582741049210752,-0.7731474298907323,-0.8817410268187543
18.28,0.000808417797088623,0.0024979114532470703,0.004090487957000732,0.5826547566490823,-0.7731728710275587,-0.8815705424059308
18.3,0.000825345516204834,0.002515077590942383,0.0019693970680236816,0.5826570373990979,-0.7734069540800871,-0.8813080368279829
18.32,0.002637624740600586,0.0023003220558166504,0.0015162229537963867,0.5826191998794411,-0.7735554808961491,-0.8810743158237646
18.34,0.0017223954200744629,0.003199458122253418,0.0031815171241760254,0.5826178545146263,-0.7736573395994122,-0.880765337782553
18.36,0.0027334094047546387,0.0012999176979064941,0.00229722261428833,0.5825906376837007,-0.7735697997667726,-0.8805044651428547
18.38,0.0019512176513671875,0.0041806697845458984,0.002157926559448242,0.5824954376241637,-0.7732974962982713,-0.8803021572656735
18.4,0.0013756752014160156,0.0036055445671081543,0.0029520392417907715,0.5825011637647629,-0.7728999631811785,-0.8801503875127111
18.42,0.0015559792518615723,0.003197968006134033,0.0029918551445007324,0.5824698354564454,-0.772721997072889,-0.8799035510221519
18.44,0.0032200217247009277,0.0016213059425354004,0.0025686025619506836,0.582500371794462,-0.7725899131217209,-0.8797556819752909
18.46,-0.0006200671195983887,0.0026001930236816406,0.0035495758056640625,0.5824483422018425,-0.7725650280192021,-0.8797639553049657
18.48,-0.001150369644165039,0.0034042000770568848,0.0026475191116333008,0.5824061535281375,-0.7725442726150235,-0.879997187508582
18.5,0.0007092952728271484,0.004118204116821289,0.0036701560020446777,0.5823475593253976,-0.7724524566667815,-0.8805126661097338
18.52,0.002702057361602783,0.001466512680053711,0.004488825798034668,0.5822602801643054,-0.7722587018177851,-0.8811864286335476
18.54,0.0023366212844848633,0.001977682113647461,0.0025933384895324707,0.5821414605952271,-0.7720307750253119,-0.8817837925577245
18.56,0.003399491310119629,0.0014319419860839844,0.0005222558975219727,0.5819813954412117,-0.7718175438146643,-0.8821527842770772
18.58,0.003094196319580078,0.0012893080711364746,0.000916898250579834,0.5819019685207878,-0.771639096521894,-0.8822752741123674
18.6,0.005149543285369873,0.000941932201385498,0.0018018484115600586,0.5819062323689088,-0.7715576785973409,-0.8821500875676445
18.62,0.0017600059509277344,0.0018772482872009277,0.0010542869567871094,0.5819481015162081,-0.7715555042216807,-0.8819844700441964
18.64,0.00269472599029541,0.0012409687042236328,0.0032721757888793945,0.5819537320550179,-0.771463824033746,-0.8818147010360433
18.66,0.001734316349029541,0.0012177228927612305,0.0017214417457580566,0.581944088990356,-0.7714081909573777,-0.8816136825559928
18.68,0.0005289316177368164,0.0029730796813964844,0.002168416976928711,0.5820544142728007,-0.7713259453421579,-0.8815673153013757
18.7,0.004144608974456787,0.0038451552391052246,0.0012894868850708008,0.5819841855975684,-0.771127097640003,-0.8816032720946674
18.72,-7.152557373046875e-07,0.0019049644470214844,0.002615511417388916,0.5820178552209531,-0.771080657173262,-0.8816291434237368
18.74,0.0020428895950317383,0.0009736418724060059,0.0038270950317382812,0.5820720635357881,-0.7711645630444691,-0.8816066873619852
18.76,0.0014153122901916504,0.00322037935256958,0.0033653974533081055,0.5820034201787374,-0.7712701131506866,-0.8816248061087586
18.78,0.001368105411529541,0.0030153989791870117,0.0028150081634521484,0.5819406608242541,-0.7709474877406771,-0.881950031144038
18.8,0.0011721253395080566,0.003322601318359375,0.0036698579788208008,0.5818700136509105,-0.770575288654069,-0.8822928764774471
18.82,0.0007706880569458008,0.0004902482032775879,0.002250850200653076,0.5819134421705175,-0.770493324863381,-0.8825246443804156
18.84,0.0025221705436706543,0.0006128549575805664,6.276369094848633e-05,0.5819324096158179,-0.7708055427380847,-0.882616376659796
18.86,0.0029407143592834473,0.003960907459259033,0.000769197940826416,0.5819034761501546,-0.7710271033341775,-0.8827471057762476
18.88,0.002756774425506592,0.003894984722137451,0.0033913254737854004,0.581788090789292,-0.7709520123722312,-0.8829516833628109
18.9,0.0027138590812683105,0.0007295012474060059,0.0015465617179870605,0.5817614688921275,-0.7708888152900121,-0.8830260090876088
18.92,0.0018517374992370605,0.0006932616233825684,0.0042915940284729,0.5817912487638182,-0.770818824633807,-0.8829624793490267
18.94,0.002765357494354248,0.0024716854095458984,0.0006533265113830566,0.5817830631883304,-0.7708358057086098,-0.8827946224961063
18.96,0.0027734041213989258,0.002496659755706787,0.0010453462600708008,0.5817580468130685,-0.7707822862718069,-0.8827921648164773
18.98,0.0017811059951782227,0.004434049129486084,0.0015208721160888672,0.581812317742003,-0.7706888768881444,-0.8829048050846611
19,0.0024355053901672363,0.002415299415588379,0.003214895725250244,0.5819346533738974,-0.7708151300765606,-0.8829094776311674
19.02,0.002007424831390381,0.0022268295288085938,0.004308164119720459,0.58200135179784,-0.7708053637838497,-0.8829906164715943
19.04,0.0011487007141113281,0.0017559528350830078,0.0036681294441223145,0.5819857041202808,-0.7707882851705827,-0.8830773367973653
19.06,0.0019741058349609375,0.0016239285469055176,0.0026604533195495605,0.5818459068514481,-0.7707267996567847,-0.8831402295474972
19.08,0.001759171485900879,0.0015264153480529785,0.0023648738861083984,0.5818752619697607,-0.7707689669564445,-0.8831302734429207
19.1,0.00346982479095459,0.001736760139465332,0.0013312101364135742,0.5818896260067735,-0.7708573134762636,-0.8830646136459813
19.12,0.0028543472290039062,0.0020425915718078613,0.0020189285278320312,0.5818538948683001,-0.7707749359766302,-0.8830451354082194
19.14,0.004230856895446777,0.002845287322998047,0.001971602439880371,0.581846622090648,-0.7705465267280049,-0.883022776457249
19.16,0.003927350044250488,0.003529787063598633,0.002039313316345215,0.5818076032576925,-0.7701681102934389,-0.8830671372847798
19.18,0.00240170955657959,0.003579258918762207,0.0023946166038513184,0.5818119367716301,-0.7697642205821438,-0.8831778297666092
19.2,0.0027591586112976074,0.0019841790199279785,0.0017819404602050781,0.5818751647212473,-0.7693577045904304,-0.8831424853144159
19.22,0.004168093204498291,0.002466440200805664,0.003668665885925293,0.5818680808310674,-0.7690566274338332,-0.8830693455117514
19.24,-0.0009736418724060059,0.002755403518676758,0.003379344940185547,0.5818487005027803,-0.7691213332657969,-0.8830338270150145
19.26,0.0033985376358032227,0.002494215965270996,0.0022596120834350586,0.5818100160832654,-0.769262750927392,-0.8830336482726352
19.28,0.003028571605682373,0.0011330842971801758,0.0021643638610839844,0.5818245573061763,-0.7694692677397593,-0.8828959027406841
19.3,0.0028443336486816406,0.0008299350738525391,0.0036013126373291016,0.581881774489176,-0.7694783252595455,-0.8826768742291637
19.32,0.001971900463104248,0.001478433609008789,0.0026085972785949707,0.5818726165698507,-0.7697223147349852,-0.8821948017182929
19.34,0.003657042980194092,0.00113677978515625,0.0022296905517578125,0.5818837764294023,-0.7698678154636402,-0.8816274322915357
19.36,0.003265976905822754,0.002916693687438965,0.002282381057739258,0.582005214538446,-0.7698784229811616,-0.8809831391167291
19.38,0.0048902034759521484,0.0026117563247680664,0.0018790960311889648,0.5820968113223013,-0.7696175581752418,-0.8803467003361494
19.4,0.0013971924781799316,0.0027527809143066406,0.0006335973739624023,0.5821194684574291,-0.7693034567965739,-0.8797837593082721
19.42,0.0045569539070129395,0.0040961503982543945,0.002681910991668701,0.5820837189018242,-0.7689012433334487,-0.8794550032333827
19.44,0.0009885430335998535,0.002499997615814209,0.0013484358787536621,0.581981306935588,-0.7685346346510038,-0.8794178950727312
19.46,-0.00027811527252197266,0.005030572414398193,0.0016932487487792969,0.5819236596806331,-0.7682689863357121,-0.8796403597494782
19.48,-0.00046324729919433594,0.003693222999572754,0.0019710659980773926,0.5818388108920443,-0.7680847983054608,-0.8800251164336312
19.5,-0.00018972158432006836,0.002959609031677246,0.0030964016914367676,0.5817460618487551,-0.7680493594512569,-0.8805958705311211
19.52,-6.592273712158203e-05,0.003527343273162842,0.0036337971687316895,0.5816037943184756,-0.7681141842373078,-0.8813799083649494
19.54,0.0003542900085449219,0.0032625198364257812,0.003466784954071045,0.5813599158615204,-0.7682523591192996,-0.8822483710671098
19.56,-0.0016616582870483398,0.0015630125999450684,0.004838228225708008,0.5811521606271817,-0.7683967360308837,-0.8831326813608514
19.58,0.0031902194023132324,0.0011162161827087402,0.0029454827308654785,0.5810009283576201,-0.7685793696178419,-0.883874199004041
19.6,0.00538325309753418,-0.00021660327911376953,0.0006051063537597656,0.5808850842902435,-0.7689305488143678,-0.88422282917238
19.62,0.004674851894378662,0.0026253461837768555,0.00023186206817626953,0.5808896664099136,-0.7692020301103167,-0.884219136938304
19.64,0.003826141357421875,6.604194641113281e-05,0.0008672475814819336,0.5808946833937297,-0.769417973478973,-0.8839492009521663
19.66,0.004752159118652344,0.0015546679496765137,0.001345992088317871,0.5810143615677495,-0.769536957725134,-0.8835001621601892
19.68,0.0023737549781799316,0.002701282501220703,0.0021628737449645996,0.5811995224688994,-0.7696072407036366,-0.8830602637475731
19.7,0.0010944604873657227,0.002280592918395996,0.002072155475616455,0.5813169023341529,-0.76976228213411,-0.8825633664248929
19.72,0.0015063881874084473,0.0028083324432373047,0.0034350156784057617,0.5814919677738283,-0.7699501203268166,-0.8820667199887614
19.74,0.002263188362121582,0.00302731990814209,0.0028212666511535645,0.5816262399598301,-0.7701272408750796,-0.8817041892144567
19.76,0.0005561709403991699,0.0035983920097351074,0.00185316801071167,0.5816157711339092,-0.7702509408258755,-0.8815818429771325
19.78,0.0005332231521606445,0.0036292672157287598,0.002184450626373291,0.581597866438288,-0.7705066824217811,-0.8816493195652749
19.8,0.0027745962142944336,0.004110753536224365,0.002180635929107666,0.5815714811797144,-0.7707669768255189,-0.881895667329975
19.82,0.0021262764930725098,0.0019445419311523438,0.0010426640510559082,0.5815173282101609,-0.7709236584602095,-0.8822506694992224
19.84,0.0027909278869628906,0.001660764217376709,0.002995908260345459,0.5814516369930408,-0.7711250396758592,-0.8825840609481056
19.86,0.0005837082862854004,-0.00016760826110839844,0.00149458646774292,0.5813818172974262,-0.7714967579598719,-0.8828587738297128
19.88,0.004535555839538574,0.001972198486328125,0.0036272406578063965,0.5813313941934745,-0.7716679857490023,-0.8830860636331084
19.9,0.0036541223526000977,0.0005332827568054199,0.0031239986419677734,0.5813258825544312,-0.7716449945937441,-0.8832097726423082
19.92,0.0027210116386413574,0.003327310085296631,0.002588987350463867,0.581327870797909,-0.7715405063183715,-0.8832718152274671
19.94,0.0009136199951171875,0.0021582841873168945,0.0018464326858520508,0.5813897246207999,-0.7715685218772225,-0.8832690546553338
19.96,0.0014889240264892578,0.0019474029541015625,0.0027734041213989258,0.5815025443817264,-0.7717605648216019,-0.8831465391352231
19.98,0.002437889575958252,0.0017500519752502441,0.0021764039993286133,0.5816497801298424,-0.7722928517926643,-0.8825099879816833
20,0.001566469669342041,0.001988649368286133,0.0019127726554870605,0.581661513452353,-0.7725015436542569,-0.8821769419002866
20.02,0.003244757652282715,0.0041585564613342285,0.004065513610839844,0.5817017770132427,-0.7726291180943546,-0.8819936970559153
20.04,0.0015361905097961426,0.0015363097190856934,0.002931535243988037,0.5816861319689437,-0.7725433261441935,-0.8820397842035191
20.06,0.0016538500785827637,0.0028964877128601074,0.0023354291915893555,0.5816705221289906,-0.7723985269541389,-0.8821774114432108
20.08,0.0023037195205688477,0.0021454691886901855,0.0012270212173461914,0.58162999526127,-0.7722856017382355,-0.8823533885119865
20.1,0.002221405506134033,0.0022287368774414062,0.0018761157989501953,0.5815469878801353,-0.7721967592562039,-0.8825854470532659
20.12,0.001674950122833252,0.0019704103469848633,0.0026925206184387207,0.5815117947520454,-0.7721025964145903,-0.8828597172243097
20.14,0.00011157989501953125,0.0021398067474365234,0.0011969804763793945,0.5814224097422742,-0.7720847276973131,-0.8830998680080143
20.16,0.0027226805686950684,0.0012714862823486328,0.002928435802459717,0.5813510157165613,-0.7720421115297803,-0.8833539159663781
20.18,0.002493441104888916,0.002954244613647461,0.0018988847732543945,0.5812831799268859,-0.7721000969360906,-0.8835094822576772
20.2,0.0030922293663024902,0.003666222095489502,0.002938568592071533,0.5812769144533454,-0.7721531700750404,-0.8836307063944213
20.22,0.0030922293663024902,0.003666222095489502,0.002938568592071533,0.5812769144533454,-0.7721531700750404,-0.8836307063944213
20.24,0.0025789737701416016,0.0018447637557983398,0.0019023418426513672,0.581270209981473,-0.7722600906865853,-0.8836956278412722
20.26,0.003468334674835205,0.0018884539604187012,0.003942251205444336,0.5812494199341076,-0.7721775573825458,-0.8836565946612975
20.28,0.004347860813140869,0.001789391040802002,0.0029903650283813477,0.5812221731702352,-0.7720490303143998,-0.8835472416518212
20.3,0.0007343292236328125,0.0019936561584472656,0.002429485321044922,0.5812109844787344,-0.7719192544026521,-0.883420636754579
20.32,0.0007492303848266602,0.001712799072265625,0.002159297466278076,0.5812218293796532,-0.7717472577820258,-0.8832935174645421
20.34,0.001981198787689209,0.001668095588684082,0.0037920475006103516,0.5812230932510772,-0.7715630603632261,-0.883191295719588
20.36,0.0020575523376464844,0.002698659896850586,0.0027753114700317383,0.5812694838809237,-0.7713126391629971,-0.8831345517618631
20.38,-3.427267074584961e-05,0.0014327764511108398,0.0016304850578308105,0.5812700978608968,-0.7712343597080953,-0.8829719118650359
20.4,0.0009554028511047363,0.0018698573112487793,0.004169166088104248,0.5812453668533439,-0.7712150250611842,-0.8827953477334004
20.42,0.0020708441734313965,0.0028061866760253906,0.003005385398864746,0.5812885228758505,-0.7712452052629301,-0.8826546719499164
20.44,0.0010057687759399414,0.0035359859466552734,0.0028043389320373535,0.5812489275652097,-0.7712504651561976,-0.8827156513466875
20.46,0.0020799636840820312,0.0029901862144470215,0.00250399112701416,0.58123485754944,-0.7712516030223218,-0.8828461891325841
20.48,0.003524482250213623,0.0019176006317138672,0.0027276277542114258,0.5812295007748584,-0.7712905394002709,-0.8829570141382024
20.5,0.0022818446159362793,0.0023200511932373047,0.001960277557373047,0.5811633333089655,-0.7712117512316751,-0.8830974618105801
20.52,0.002462327480316162,0.0025130510330200195,0.0030777454376220703,0.5811021678833189,-0.7711683975950561,-0.883161072008397
20.54,0.0017124414443969727,0.0011588335037231445,0.0025262832641601562,0.581106695340684,-0.7711166203393249,-0.8831907572987773
20.56,0.0019112229347229004,0.0013226866722106934,0.003795146942138672,0.5811201605670707,-0.7709986337002994,-0.8832660988288963
20.58,0.0030606985092163086,0.002520143985748291,0.0017659664154052734,0.5810923858167123,-0.7709384382878044,-0.8832699881585446
20.6,0.0014365911483764648,0.001977086067199707,0.0016533732414245605,0.5810268871050108,-0.7708092310281061,-0.8833015498012307
20.62,0.0013784170150756836,0.0015797615051269531,0.001712203025817871,0.581062609790314,-0.7706840765356342,-0.8833415132063351
20.64,0.0019284486770629883,0.0023918747901916504,0.0016474127769470215,0.5810849067948196,-0.770623125473082,-0.8833285468255978
20.66,0.000796973705291748,0.0018778443336486816,0.0024840235710144043,0.5810906369341845,-0.7705974753390825,-0.8832634891091935
